qty__sum_values,qty__median,qty__mean,qty__length,qty__standard_deviation,qty__variance,qty__root_mean_square,qty__maximum,qty__absolute_maximum,qty__minimum
5462.0,31.0,32.903614457831324,166.0,13.914640342148886,193.61721585135726,35.724852137426176,74.0,74.0,1.0
1616.4756097560976,10.0,9.737804878048781,166.0,5.902687569294125,34.841720540699384,11.387122743856326,30.0,30.0,0.0
1174.2208588957055,6.0,7.073619631901841,166.0,5.298963620208791,28.079015448296254,8.838275292449504,27.0,27.0,0.0
2081.539393939394,8.0,12.539393939393939,166.0,10.929399375960264,119.45177071924061,16.633946347350953,46.0,46.0,0.0
7084.3536585365855,41.0,42.676829268292686,166.0,15.980762522185197,255.38477079047897,45.570785896070326,87.0,87.0,3.0
892.1226993865031,4.0,5.374233128834356,166.0,5.232067353351509,27.37452879000666,7.500460686722341,22.0,22.0,0.0
1439.006134969325,6.5,8.668711656441717,166.0,8.128527197116595,66.07295439426417,11.883581790722554,37.0,37.0,0.0
894.5555555555555,4.0,5.388888888888888,166.0,4.540646416482797,20.617469879518072,7.046814410519706,21.0,21.0,0.0
740.9268292682927,4.0,4.463414634146342,166.0,3.806130508089246,14.4866294446077,5.865892910795373,16.0,16.0,0.0
935.9141104294479,3.0,5.638036809815951,166.0,5.784089192068363,33.45568778180205,8.077323000266961,25.0,25.0,0.0
1980.8658536585367,10.0,11.932926829268293,166.0,7.190297258765408,51.70037466940935,13.931802373780659,41.0,41.0,1.0
3706.6459627329195,19.0,22.32919254658385,166.0,12.599376728472334,158.7442939459702,25.638586812232575,70.0,70.0,3.0
3233.391304347826,17.0,19.47826086956522,166.0,12.421360806910114,154.29020429544266,23.10179323771811,66.0,66.0,0.0
506.0975609756098,2.0,3.048780487804878,166.0,3.115845391962158,9.708492506611814,4.359306707428552,13.0,13.0,0.0
430.5625,2.0,2.59375,166.0,2.8713308173476983,8.244540662650602,3.869377175354013,18.0,18.0,0.0
700.439024390244,4.0,4.219512195121951,166.0,2.8391598547063115,8.060828680575963,5.085775441892694,13.0,13.0,0.0
945.3902439024391,3.0,5.695121951219512,166.0,6.510767771412131,42.39009697325889,8.650116242717274,28.0,28.0,0.0
6066.638036809816,34.0,36.54601226993865,166.0,19.77774167367689,391.15906571069553,41.55442309243629,107.0,107.0,0.0
670.1481481481482,3.0,4.037037037037037,166.0,4.165100107113366,17.34805890227577,5.800493680772745,19.0,19.0,0.0
459.30061349693256,2.0,2.7668711656441722,166.0,3.167170741813277,10.030970507798063,4.205537605951372,14.0,14.0,0.0
623.0,3.0,3.753012048192771,166.0,4.160104185135288,17.306466831180142,5.602817707641418,16.0,16.0,0.0
779.6969696969697,4.0,4.696969696969697,166.0,3.9460583389947375,15.571376414749906,6.134566060366578,17.0,17.0,0.0
517.3496932515337,0.0,3.116564417177914,166.0,4.328934087947388,18.739670337792887,5.334101996045107,18.0,18.0,0.0
1950.5,9.0,11.75,166.0,9.179190057977987,84.25753012048193,14.910400065742097,40.0,40.0,0.0
10677.646341463415,61.5,64.32317073170732,166.0,30.170586485230416,910.2642888627681,71.0474108032315,159.0,159.0,4.0
515.1030303030303,3.0,3.103030303030303,166.0,2.186002134128089,4.778605330412559,3.795708417665521,9.0,9.0,0.0
185.34969325153372,1.0,1.1165644171779139,166.0,1.381428621604486,1.90834503658807,1.7762491757340595,7.0,7.0,0.0
410.90123456790127,2.0,2.475308641975309,166.0,2.7247208706027486,7.4241038226982,3.6812031587153466,12.0,12.0,0.0
496.9878048780488,2.0,2.9939024390243905,166.0,2.7120812956937614,7.355384954451953,4.039658001470935,12.0,12.0,0.0
983.9272727272728,4.0,5.927272727272728,166.0,4.825339286858161,23.28389923329682,7.64306621826397,20.0,20.0,0.0
363.57055214723925,2.0,2.1901840490797544,166.0,2.0046696907839348,4.018700569147757,2.9691087447230937,10.0,10.0,0.0
391.4320987654321,2.0,2.3580246913580245,166.0,2.337791368221882,5.465268481332739,3.3204742020360354,10.0,10.0,0.0
4062.901234567901,23.0,24.475308641975307,166.0,14.556578696272366,211.8939833407705,28.476915501169046,64.0,64.0,2.0
1522.3414634146343,8.0,9.170731707317074,166.0,6.768646495029077,45.81457537466941,11.398109291556215,30.0,30.0,0.0
455.72670807453414,2.0,2.7453416149068324,166.0,3.116762884916054,9.714210880790242,4.153445733764857,15.0,15.0,0.0
141.4074074074074,0.0,0.8518518518518517,166.0,1.5952573619545365,2.5448460508701474,1.8084517213278257,7.0,7.0,0.0
1323.926380368098,6.0,7.975460122699386,166.0,7.22858359056933,52.25242072584818,10.763846194303238,33.0,33.0,0.0
431.0,2.0,2.5963855421686746,166.0,2.5741507329477717,6.626251995935551,3.6561550677614965,10.0,10.0,0.0
370.23030303030305,2.0,2.2303030303030305,166.0,2.191506722771967,4.802701715954728,3.1268120063306664,10.0,10.0,0.0
336.0736196319018,2.0,2.0245398773006134,166.0,1.9694991114353324,3.878926749944564,2.8244802114238556,9.0,9.0,0.0
1007.1341463414633,5.0,6.067073170731707,166.0,4.932228775463049,24.32688069350573,7.818967806080175,22.0,22.0,0.0
8566.0,51.5,51.602409638554214,166.0,19.006618859194877,361.25156045870233,54.991456072410514,105.0,105.0,11.0
435.2439024390244,2.0,2.6219512195121952,166.0,1.9766117041478923,3.906993828974435,3.283538034875783,9.0,9.0,0.0
834.0736196319019,4.5,5.024539877300614,166.0,3.4709654923003406,12.047601448739744,6.106848813203403,16.0,16.0,0.0
721.0306748466257,4.0,4.343558282208589,166.0,2.8078641029187565,7.884100820459754,5.172098159490265,12.0,12.0,0.0
642.4814814814815,3.0,3.8703703703703707,166.0,3.450404007929857,11.90528781793842,5.185080001483034,19.0,19.0,0.0
1581.0987654320988,9.0,9.524691358024691,166.0,5.054165188278778,25.54458575040905,10.782593900172596,26.0,26.0,1.0
1416.060975609756,8.0,8.530487804878048,166.0,5.253138798355972,27.595467234792828,10.018217876646823,25.0,25.0,0.0
1187.0,7.0,7.150602409638554,166.0,4.648639482116567,21.60984903469299,8.528831329990158,21.0,21.0,0.0
900.8536585365854,4.0,5.426829268292683,166.0,4.130493385753825,17.0609756097561,6.8199304627653055,19.0,19.0,0.0
192.47852760736197,0.0,1.1595092024539877,166.0,1.631491225502837,2.661763618892749,2.0015556973185213,7.0,7.0,0.0
284.8641975308642,1.0,1.7160493827160495,166.0,2.264096766106698,5.126134166294809,2.8409434436846754,9.0,9.0,0.0
180.0848484848485,0.0,1.084848484848485,166.0,1.6258679261631406,2.6434465133260314,1.9545697092721162,6.0,6.0,0.0
2196.4634146341464,12.0,13.231707317073171,166.0,8.21517664086841,67.48912724066997,15.574569199992586,36.0,36.0,0.0
680.1951219512196,4.0,4.097560975609756,166.0,2.6846720474484154,7.207464002350866,4.8987212567353575,13.0,13.0,0.0
154.58749999999998,0.0,0.9312499999999999,166.0,1.643247867552813,2.700263554216867,1.8887800604403011,7.0,7.0,0.0
288.2085889570552,1.0,1.7361963190184049,166.0,1.959924454097613,3.841303865769827,2.6183356400474875,8.0,8.0,0.0
77.87654320987653,0.0,0.4691358024691357,166.0,0.8514540327897272,0.7249739699538899,0.9721431844703998,4.0,4.0,0.0
481.8048780487805,2.0,2.902439024390244,166.0,2.5179344953419247,6.339994122832794,3.8424141386810695,11.0,11.0,0.0
91.65644171779141,0.0,0.5521472392638037,166.0,0.885991203369049,0.7849804124473356,1.0439573680347178,4.0,4.0,0.0
360.3414634146342,1.0,2.1707317073170733,166.0,2.9032797326462894,8.42903320599471,3.6250668064390767,13.0,13.0,0.0
263.76687116564415,0.0,1.5889570552147239,166.0,2.3329232434083336,5.442530859634858,2.8226433325787914,10.0,10.0,0.0
447.390243902439,2.0,2.695121951219512,166.0,2.43314969847451,5.920217455186599,3.6309640299969748,10.0,10.0,0.0
763.6,4.0,4.6000000000000005,166.0,3.5750136911019323,12.780722891566262,5.825866707329157,16.0,16.0,0.0
1396.8292682926829,7.0,8.414634146341463,166.0,7.854016269050551,61.68557155451074,11.51050126498783,40.0,40.0,0.0
679.0909090909091,3.0,4.090909090909091,166.0,3.420029912181918,11.696604600219057,5.332179834767551,15.0,15.0,0.0
114.4472049689441,0.0,0.68944099378882,166.0,1.2998425523038415,1.689590660779765,1.4713665568770689,6.0,6.0,0.0
333.0121951219512,2.0,2.0060975609756095,166.0,2.0549585966559096,4.222854833970026,2.8718081861646536,9.0,9.0,0.0
421.0731707317073,2.0,2.5365853658536586,166.0,2.1153206026124303,4.474581251836614,3.302854306520279,8.0,8.0,0.0
190.5925925925926,0.5,1.1481481481481481,166.0,1.6472767677792728,2.713520749665328,2.007925526447968,9.0,9.0,0.0
2552.3757575757577,15.0,15.375757575757577,166.0,7.400221028245422,54.76327126688573,17.0639149170216,36.0,36.0,1.0
1752.6748466257668,9.0,10.558282208588956,166.0,8.535608023535065,72.85660433143617,13.576963118740593,40.0,40.0,0.0
298.5975609756098,1.0,1.798780487804878,166.0,1.7291960596288407,2.990119012635909,2.4951413298535745,8.0,8.0,0.0
508.2469135802469,2.0,3.0617283950617282,166.0,3.393280670846557,11.51435371114086,4.570397627807467,16.0,16.0,0.0
537.2363636363636,3.0,3.2363636363636363,166.0,2.6613949351975728,7.083023001095292,4.190116058997907,15.0,15.0,0.0
987.9515151515152,5.0,5.951515151515152,166.0,4.448914935541865,19.792844103687475,7.430570415681551,20.0,20.0,0.0
724.7317073170732,3.0,4.365853658536586,166.0,4.412501940671818,19.47017337643256,6.207322413423508,20.0,20.0,0.0
6750.329268292683,40.0,40.66463414634146,166.0,20.06473782745818,402.59370408463127,45.34540962810273,97.0,97.0,6.0
958.319018404908,5.0,5.773006134969325,166.0,3.9580642303745233,15.666272451770269,6.999562292469704,21.0,21.0,0.0
8008.736196319019,48.0,48.24539877300614,166.0,15.50673853699408,240.45894005469728,50.676201937606564,93.0,93.0,10.0
52.58385093167702,0.0,0.3167701863354037,166.0,0.9079459158594579,0.82436578612587,0.9616179787612316,5.0,5.0,0.0
564.4,3.0,3.4,166.0,3.0335473687671692,9.202409638554217,4.556578720767833,13.0,13.0,0.0
358.47852760736197,1.5,2.1595092024539877,166.0,2.392071190986625,5.72200458274817,3.2226517928922496,10.0,10.0,0.0
337.12345679012344,2.0,2.030864197530864,166.0,1.7090222650638611,2.92075710248401,2.6542732510607667,8.0,8.0,0.0
613.390243902439,3.0,3.695121951219512,166.0,3.3263787770546536,11.064795768439613,4.9717926347368815,14.0,14.0,0.0
201.64417177914112,1.0,1.2147239263803682,166.0,1.434272122557748,2.0571365215463078,1.8795453542990779,6.0,6.0,0.0
46387.32515337423,182.0,279.441717791411,166.0,250.13228062197553,62566.15780915071,375.0384399649792,1269.0,1269.0,43.0
365.8148148148148,2.0,2.2037037037037037,166.0,2.2147884363835795,4.9052878179384205,3.124355586621958,10.0,10.0,0.0
103.87730061349693,0.0,0.6257668711656441,166.0,0.9254493507750848,0.856456500850026,1.1171574096332468,4.0,4.0,0.0
405.66249999999997,2.0,2.4437499999999996,166.0,2.381522432475819,5.671649096385543,3.4122665720728125,13.0,13.0,0.0
621.4878048780488,3.0,3.7439024390243905,166.0,2.7388810291433527,7.501469291801352,4.638779447735593,14.0,14.0,0.0
4582.822085889571,26.0,27.607361963190186,166.0,11.751152510932952,138.08958533520584,30.004266694952005,67.0,67.0,3.0
264.7852760736196,1.0,1.5950920245398772,166.0,1.7618378848941763,3.104072732648385,2.3766344479955492,7.0,7.0,0.0
2184.1575757575756,12.5,13.157575757575756,166.0,6.8652710045329535,47.131945965680906,14.840948277722221,34.0,34.0,0.0
933.2439024390244,5.0,5.621951219512195,166.0,3.2287870970584387,10.42506611813106,6.483162934301877,17.0,17.0,0.0
674.0,3.0,4.0602409638554215,166.0,4.406592535424817,19.41805777326172,5.991962488019373,17.0,17.0,0.0
24.441717791411044,0.0,0.147239263803681,166.0,0.455662219462236,0.20762805824525093,0.47886058414814314,2.0,2.0,0.0
467.8181818181818,2.409090909090909,2.8181818181818183,166.0,2.2178702670260404,4.91894852135816,3.5862372037678627,9.0,9.0,0.0
372.7361963190184,2.0,2.245398773006135,166.0,2.2895572901366323,5.242072584817799,3.2068502045831915,9.0,9.0,0.0
110.32926829268293,0.0,0.6646341463414634,166.0,0.8379366441270883,0.7021378195709667,1.0695215603502402,3.0,3.0,0.0
2077.0493827160494,12.256172839506172,12.512345679012347,166.0,6.3494973279087485,40.31611631712033,14.03121201850429,32.0,32.0,1.0
53.97546012269939,0.0,0.32515337423312884,166.0,0.7435136023647926,0.552812476901471,0.8115030460057805,3.0,3.0,0.0
80.95061728395062,0.0,0.4876543209876543,166.0,0.9646627122707886,0.9305741484456342,1.0809166874572547,4.0,4.0,0.0
268.07453416149065,1.0,1.6149068322981364,166.0,1.9171455683216776,3.6754471301354483,2.5066653560335195,9.0,9.0,0.0
108.3048780487805,0.0,0.6524390243902439,166.0,1.0155093220023923,1.0312591830737585,1.2070359827366588,4.0,4.0,0.0
692.169696969697,4.0,4.16969696969697,166.0,2.836135675770187,8.043665571376415,5.042820479699481,13.0,13.0,0.0
251.54601226993864,1.0,1.5153374233128833,166.0,1.9212064113338023,3.6910340749501076,2.446892229225193,9.0,9.0,0.0
545.5731707317073,3.0,3.286585365853658,166.0,2.905676297492981,8.44295474581252,4.386866548329906,15.0,15.0,0.0
1033.4512195121952,4.0,6.225609756097561,166.0,5.603705980600195,31.4015207170144,8.376140970174244,24.0,24.0,0.0
511.239263803681,2.0,3.079754601226994,166.0,2.8283879249708264,7.999778254120777,4.181467046133404,13.0,13.0,0.0
12318.414634146342,42.5,74.20731707317073,166.0,70.46288227450533,4965.017778430797,102.33153807907361,379.0,379.0,5.0
1152.8343558282209,6.47239263803681,6.9447852760736195,166.0,4.599962720831566,21.159657033040137,8.3300479928875,21.0,21.0,0.0
191.6172839506173,0.0,1.154320987654321,166.0,1.5545153339694129,2.4165179235460355,1.936226966573207,7.0,7.0,0.0
259.69325153374234,1.0,1.5644171779141105,166.0,1.8401047960464492,3.385985660433144,2.4152405194899105,10.0,10.0,0.0
1176.0,6.0,7.0843373493975905,166.0,5.312419681665521,28.221802874147194,8.854921713613106,23.0,23.0,0.0
2606.7030303030306,15.0,15.703030303030305,166.0,8.220767298066939,67.58101496896678,17.72473344416933,39.0,39.0,0.0
980.7239263803681,5.0,5.9079754601226995,166.0,4.294588659981864,18.44349175844482,7.303948644114144,21.0,21.0,0.0
484.76073619631904,2.0,2.920245398773006,166.0,2.9123368563688077,8.48170596496415,4.1242622557275705,12.0,12.0,0.0
302.0993788819876,1.0,1.8198757763975157,166.0,2.4195195150749416,5.854074683828481,3.027543975790763,11.0,11.0,0.0
9.39622641509434,0.0,0.05660377358490566,166.0,0.22615920980391582,0.05114798817913161,0.23313510109630184,1.0,1.0,0.0
390.0490797546013,2.0,2.3496932515337425,166.0,2.4825505305071935,6.163057136521547,3.418203550525445,12.0,12.0,0.0
1028.1939393939394,6.0,6.193939393939394,166.0,3.9817308243771095,15.854180357794817,7.363359666184256,18.0,18.0,0.0
293.0617283950617,0.0,1.765432098765432,166.0,2.751873862942979,7.572809757548713,3.2694892954252093,12.0,12.0,0.0
262.1585365853658,0.0,1.5792682926829267,166.0,2.9878967823367533,8.927527181898324,3.3795880698943135,12.0,12.0,0.0
828.9878048780488,5.0,4.9939024390243905,166.0,3.1422057926890434,9.87345724360858,5.900213454960959,14.0,14.0,0.0
212.84662576687117,1.0,1.2822085889570551,166.0,1.569702613435538,2.463966294626358,2.0268263764372123,6.0,6.0,0.0
696.1939393939394,3.0,4.193939393939394,166.0,3.8883467693556693,15.119240598758669,5.719123030569932,18.0,18.0,0.0
834.0487804878048,4.0,5.024390243902439,166.0,3.580319733168142,12.818689391713194,6.1695369935462105,18.0,18.0,0.0
118.42682926829269,0.0,0.7134146341463415,166.0,1.3387876366974576,1.792352336173964,1.5170078366271291,7.0,7.0,0.0
311.37888198757764,1.937888198757764,1.875776397515528,166.0,1.7758682382712592,3.153707999700666,2.5830689292345643,8.0,8.0,0.0
823.9636363636364,4.981818181818182,4.963636363636364,166.0,3.549802148043172,12.601095290251918,6.102358662080191,16.0,16.0,0.0
307.7073170731707,1.4268292682926829,1.8536585365853657,166.0,1.905110130070986,3.629444607699089,2.6580998058678853,8.0,8.0,0.0
95.88819875776397,0.0,0.577639751552795,166.0,0.9856790916522588,0.9715632717204219,1.1424670473560263,4.0,4.0,0.0
350.3312883435583,1.0,2.110429447852761,166.0,2.346507620204677,5.506098011678617,3.155948425757735,10.0,10.0,0.0
501.0365853658536,3.0,3.018292682926829,166.0,3.2717714905618225,10.704488686453129,4.451357029745285,14.0,14.0,0.0
847.1030303030303,4.0,5.1030303030303035,166.0,4.499831646682446,20.24848484848485,6.803631612758762,18.0,18.0,0.0
326.9390243902439,1.0,1.9695121951219512,166.0,2.3243700545428387,5.40269615045548,3.046584060417432,10.0,10.0,0.0
17.20731707317073,0.0,0.10365853658536585,166.0,0.35768503407705426,0.12793858360270347,0.372402572238328,2.0,2.0,0.0
368.66257668711654,2.0,2.2208588957055215,166.0,1.9574526718102576,3.8316209623771162,2.9603775429852632,9.0,9.0,0.0
1071.9146341463415,5.0,6.457317073170732,166.0,5.463295498863739,29.847597707904796,8.458400646184066,22.0,22.0,0.0
29047.975609756097,100.5,174.98780487804876,166.0,166.83170900694884,27832.819130179254,241.77169186283436,778.0,778.0,16.0
397.3939393939394,2.0,2.393939393939394,166.0,1.6599352930376303,2.7553851770719238,2.9131307898765613,7.0,7.0,0.0
709.8282208588957,3.0,4.2760736196319025,166.0,3.9959140932283854,15.96732944046123,5.852532361377689,18.0,18.0,0.0
2329.0920245398775,14.0,14.030674846625768,166.0,7.792043604133391,60.71594352871608,16.04916758528158,40.0,40.0,0.0
173.08536585365854,1.0,1.0426829268292683,166.0,1.3233337318061968,1.751212165736115,1.684755131061296,5.0,5.0,0.0
1261.1951219512196,7.0,7.597560975609756,166.0,4.315452079788776,18.623126652953275,8.737623214070377,20.0,20.0,0.0
635.6585365853658,3.414634146341464,3.8292682926829267,166.0,2.797610331593822,7.826623567440495,4.742353764196352,11.0,11.0,0.0
649.8292682926829,2.0,3.914634146341463,166.0,4.670340199450904,21.81207757860711,6.093967351267126,21.0,21.0,0.0
207.75460122699388,0.0,1.2515337423312884,166.0,1.5690667868874661,2.461970581713357,2.007064346229865,6.0,6.0,0.0
298.39263803680984,2.0,1.7975460122699387,166.0,1.933096365072386,3.7368615566560717,2.6397032452311056,8.0,8.0,0.0
691.4969325153374,4.0,4.1656441717791415,166.0,2.8963288014790187,8.388720526276888,5.073589645621176,13.0,13.0,0.0
1261.6,7.0,7.6,166.0,4.196671084654012,17.612048192771084,8.681707677224054,20.0,20.0,0.0
1510.1951219512196,8.0,9.097560975609756,166.0,5.998212095258075,35.97854833970026,10.896979583565246,29.0,29.0,0.0
252.52121212121213,1.0,1.5212121212121212,166.0,1.8549441546098986,3.4408178167214314,2.398938126430966,8.0,8.0,0.0
276.66666666666663,1.0,1.6666666666666665,166.0,1.6206498770852344,2.6265060240963853,2.3247115524026123,7.0,7.0,0.0
154.8658536585366,0.0,0.9329268292682927,166.0,1.3039841522845839,1.7003746694093447,1.6033487263156243,5.0,5.0,0.0
759.2962962962963,4.0,4.574074074074074,166.0,4.159190079225422,17.29886211512718,6.182314756646072,18.0,18.0,0.0
1472.8727272727274,7.0,8.872727272727273,166.0,7.274450781540547,52.917634173055866,11.473575006477022,31.0,31.0,0.0
195.53374233128835,1.0,1.177914110429448,166.0,1.4517137583317845,2.1074728361297947,1.8694797371671596,6.0,6.0,0.0
1947.6645962732919,10.0,11.732919254658384,166.0,8.428835878385632,71.04527426476089,14.446683650620109,42.0,42.0,0.0
519.2560975609756,3.0,3.1280487804878048,166.0,2.783677657138835,7.748861298853954,4.18730826091956,11.0,11.0,0.0
236.85365853658536,0.0,1.4268292682926829,166.0,2.159487265141963,4.663385248310315,2.588286500595896,9.0,9.0,0.0
115.07975460122698,0.0,0.6932515337423312,166.0,1.4451051087113331,2.088328775223594,1.6027870926170102,6.0,6.0,0.0
152.76073619631902,0.0,0.9202453987730062,166.0,1.7766273554532683,3.156404760144874,2.000813922909315,8.0,8.0,0.0
644.6503067484662,3.0,3.8834355828220852,166.0,3.3009539293690526,10.896296843816987,5.09679985576692,16.0,16.0,0.0
651.0,3.0,3.9216867469879517,166.0,3.9054965342426033,15.252903178980986,5.534666215814819,15.0,15.0,0.0
397.17791411042947,2.0,2.392638036809816,166.0,2.2426199792542723,5.029344371350432,3.279338522711488,10.0,10.0,0.0
545.5731707317073,3.0,3.286585365853658,166.0,2.5806631348729026,6.659822215692038,4.178691850655593,11.0,11.0,0.0
375.7914110429448,2.0,2.263803680981595,166.0,2.0114977362349333,4.046123142878261,3.02835437967621,9.0,9.0,0.0
464.5975609756098,2.0,2.798780487804878,166.0,2.1260854861843206,4.5202394945636195,3.5147420550420096,9.0,9.0,0.0
1522.5153374233128,9.0,9.171779141104293,166.0,7.231619902202701,52.29632640993421,11.679805607249207,32.0,32.0,0.0
63.68553459119497,0.0,0.3836477987421384,166.0,0.6837066070754412,0.4674547245586117,0.7839900241956527,3.0,3.0,0.0
297.1604938271605,1.7901234567901234,1.7901234567901236,166.0,1.9861936072212731,3.9449650453666534,2.673856210778147,8.0,8.0,0.0
196.74074074074073,0.0,1.1851851851851851,166.0,1.6834496361270128,2.8340026773761715,2.0588022247313154,7.0,7.0,0.0
308.719512195122,1.0,1.8597560975609757,166.0,1.7420635704235947,3.0347854833970027,2.5482304106599605,7.0,7.0,0.0
8.56774193548387,0.0,0.051612903225806445,166.0,0.21378821823051425,0.04570540225417798,0.21993020264068885,1.0,1.0,0.0
141.4074074074074,0.0,0.8518518518518517,166.0,1.349797942139892,1.821954484605087,1.5961221952308402,5.0,5.0,0.0
738.9024390243902,4.0,4.451219512195122,166.0,3.2806568510104333,10.762709374081693,5.529562778360353,14.0,14.0,0.0
250.5090909090909,1.0,1.509090909090909,166.0,1.3560137443690803,1.8387732749178534,2.0288244494826753,5.0,5.0,0.0
7106.0,34.0,42.80722891566265,166.0,30.729859828710186,944.324285092176,52.695190791286834,135.0,135.0,0.0
1292.7878787878788,7.0,7.787878787878788,166.0,3.9450867396023743,15.563709382986493,8.730106837701292,19.0,19.0,1.0
1280.0,7.0,7.710843373493976,166.0,4.682780865908498,21.92843663811874,9.021393582405919,21.0,21.0,0.0
2554.0,15.0,15.385542168674698,166.0,5.8316364549067785,34.0079837421977,16.453658911204677,28.0,28.0,4.0
13650.463414634147,76.0,82.23170731707317,166.0,32.84072507765644,1078.5132236262123,88.5469757355213,200.0,200.0,12.0
35443.0243902439,213.7560975609756,213.51219512195124,166.0,52.459908708894254,2752.042021745519,219.8624558389624,361.0,361.0,55.0
83.0,0.0,0.5,166.0,0.7404004126716417,0.5481927710843374,0.8934163481179072,3.0,3.0,0.0
2030.6993865030677,12.0,12.23312883435583,166.0,5.988513656075511,35.86229580900288,13.62026933973594,32.0,32.0,0.0
5066.521212121212,28.5,30.52121212121212,166.0,16.26200682601912,264.4528660094925,34.58319324986515,70.0,70.0,0.0
4257.292682926829,25.0,25.646341463414632,166.0,8.76929466633711,76.90052894504849,27.104157603642825,53.0,53.0,6.0
700.8888888888889,3.0,4.222222222222222,166.0,3.110417784668279,9.674698795180722,5.244221514105586,16.0,16.0,0.0
692.169696969697,4.0,4.16969696969697,166.0,2.267168082332029,5.1400511135450895,4.7462010000257235,11.0,11.0,0.0
7808.036363636364,39.0,47.03636363636364,166.0,23.985409950029513,575.2998904709748,52.79885789108706,117.0,117.0,10.0
571.4424242424243,3.0,3.442424242424243,166.0,2.282335295134316,5.209054399415845,4.1302952756729105,10.0,10.0,0.0
304.50306748466255,1.834355828220859,1.8343558282208587,166.0,1.847381095448109,3.412816911819055,2.603397437262872,7.0,7.0,0.0
140.84848484848484,1.0,0.8484848484848485,166.0,1.003644326946941,1.0073019350127783,1.3142406450574926,4.0,4.0,0.0
1243.9878048780488,6.0,7.4939024390243905,166.0,6.166853634523254,38.030083749632674,9.705084106552007,29.0,29.0,0.0
1861.8641975308642,10.0,11.216049382716049,166.0,5.625586058682615,31.647218503644204,12.547787942867432,32.0,32.0,0.0
3981.9756097560976,23.0,23.98780487804878,166.0,13.101544011316316,171.65045548045842,27.33249418453792,65.0,65.0,0.0
3997.078787878788,19.5,24.078787878787878,166.0,18.066472935322643,326.39744432274557,30.102914643509315,78.0,78.0,2.0
2297.6829268292686,12.920731707317074,13.841463414634148,166.0,8.659515988860361,74.98721716132823,16.327073424835934,38.0,38.0,0.0
4612.0,29.0,27.783132530120483,166.0,11.493369689249583,132.09754681376106,30.066592756745816,55.0,55.0,3.0
462.1358024691358,2.0,2.7839506172839505,166.0,3.1845242042193154,10.141194407258663,4.2298434305225,14.0,14.0,0.0
1200.4634146341464,6.5,7.2317073170731705,166.0,3.716776620337746,13.814428445489275,8.130929784796995,19.0,19.0,1.0
1075.435582822086,6.0,6.478527607361964,166.0,3.9489779420632636,15.59442678690221,7.5872094175825495,20.0,20.0,0.0
6987.182926829269,41.0,42.09146341463415,166.0,11.29442448247116,127.5640243902439,43.58044649582802,73.0,73.0,10.0
571.890243902439,3.0,3.445121951219512,166.0,2.6622145161285173,7.087386129885395,4.353877741583925,11.0,11.0,0.0
74.90243902439025,0.0,0.45121951219512196,166.0,0.738811142445872,0.5458419042021745,0.8657025773253643,3.0,3.0,0.0
2975.4716981132074,10.0,17.92452830188679,166.0,26.605676350999094,707.8620140941124,32.080379189455556,203.0,203.0,0.0
